mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_decision_function_shape,param_class_weight,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
448.0310953617096,2.494652542239736,28.535682964324952,2.959255094683344,rbf,0.00018329807108324357,ovo,,1.438449888287663,"{'kernel': 'rbf', 'gamma': 0.00018329807108324357, 'decision_function_shape': 'ovo', 'class_weight': None, 'C': 1.438449888287663}",0.9312512210844971,0.9341537786312412,0.940462787147355,0.9317130913125842,0.9331287716639307,0.9341419299679217,0.003323712402869219,16
776.1812061309814,2.0168333217938077,34.68884415626526,0.640258671234263,sigmoid,0.14384498882876628,ovo,,0.6951927961775606,"{'kernel': 'sigmoid', 'gamma': 0.14384498882876628, 'decision_function_shape': 'ovo', 'class_weight': None, 'C': 0.6951927961775606}",0.5375960141603493,0.5218682621466812,0.5428412969112794,0.5261020953365682,0.5361068588744327,0.5329029054858622,0.007734036239650742,19
203.53044800758363,2.487792675040685,17.757424211502077,0.7711512636800849,sigmoid,0.023357214690901212,ovr,balanced,0.6951927961775606,"{'kernel': 'sigmoid', 'gamma': 0.023357214690901212, 'decision_function_shape': 'ovr', 'class_weight': 'balanced', 'C': 0.6951927961775606}",0.7839712684830787,0.780187031682104,0.7757536642840305,0.7844352750927953,0.7745198704994467,0.779773422008291,0.004081277196846455,18
344.7521312236786,3.35269498147317,15.61993761062622,0.7028962762201003,poly,0.14384498882876628,ovo,balanced,0.001,"{'kernel': 'poly', 'gamma': 0.14384498882876628, 'decision_function_shape': 'ovo', 'class_weight': 'balanced', 'C': 0.001}",0.9587722349235998,0.9602380797162777,0.9631431880785796,0.9580552703902836,0.9531642895513637,0.9586746125320207,0.003260962165452968,1
144.11511216163635,1.7872599600537418,12.576109838485717,0.40840148152661787,linear,0.00018329807108324357,ovo,balanced,0.0379269019073225,"{'kernel': 'linear', 'gamma': 0.00018329807108324357, 'decision_function_shape': 'ovo', 'class_weight': 'balanced', 'C': 0.0379269019073225}",0.9580456749260463,0.9596772477409778,0.9612945419395155,0.95663657487893,0.9535847045669557,0.9578477488104851,0.0026422381600830196,8
198.31955876350403,2.3450391558654125,14.40371322631836,0.33200977157499434,linear,0.14384498882876628,ovo,balanced,0.004281332398719396,"{'kernel': 'linear', 'gamma': 0.14384498882876628, 'decision_function_shape': 'ovo', 'class_weight': 'balanced', 'C': 0.004281332398719396}",0.9513221272486152,0.9491437457609521,0.9525659506833449,0.9501655906478562,0.947978042444115,0.9502350913569767,0.0016065296500599629,15
2088.134058046341,3.5223046356358485,43.89894886016846,5.0818015891583945,sigmoid,2.9763514416313193,ovo,balanced,0.1623776739188721,"{'kernel': 'sigmoid', 'gamma': 2.9763514416313193, 'decision_function_shape': 'ovo', 'class_weight': 'balanced', 'C': 0.1623776739188721}",0.016023280705873753,0.005218737713316679,0.11591198473335,0.013634267349487257,0.013634267349487257,0.03288450757030299,0.04167589532171325,23
145.18259892463684,1.5028569472225568,12.579511213302613,0.49945753630076545,sigmoid,0.0003359818286283781,ovr,,233.57214690901213,"{'kernel': 'sigmoid', 'gamma': 0.0003359818286283781, 'decision_function_shape': 'ovr', 'class_weight': None, 'C': 233.57214690901213}",0.9572580748780039,0.9581390124476803,0.9587045498098152,0.9561791859764115,0.9556814236017797,0.9571924493427382,0.0011398804923701557,10
144.38124713897705,2.806117484477105,12.63031325340271,0.4867277541379631,linear,0.012742749857031334,ovr,,0.1623776739188721,"{'kernel': 'linear', 'gamma': 0.012742749857031334, 'decision_function_shape': 'ovr', 'class_weight': None, 'C': 0.1623776739188721}",0.9551006609947389,0.9552617834232463,0.9576202528678612,0.9554910083081826,0.953507084068118,0.9553961579324295,0.0013137404530059243,12
87.28965697288513,1.1716863643289583,8.149976778030396,0.33271974252759795,sigmoid,0.0069519279617756054,ovr,,112.88378916846884,"{'kernel': 'sigmoid', 'gamma': 0.0069519279617756054, 'decision_function_shape': 'ovr', 'class_weight': None, 'C': 112.88378916846884}",0.9054214761337992,0.8956809087561721,0.9080392724288651,0.8993344320842964,0.9038133877188526,0.9024578954243971,0.004414872835897408,17
147.00461325645446,1.9287933645819084,12.797492837905883,0.5239932680581284,sigmoid,0.0003359818286283781,ovo,,54.555947811685144,"{'kernel': 'sigmoid', 'gamma': 0.0003359818286283781, 'decision_function_shape': 'ovo', 'class_weight': None, 'C': 54.555947811685144}",0.9573195217798233,0.9591522692781143,0.9605866051266759,0.9525910333220884,0.954293384139185,0.9567885627291774,0.0029711722109457,11
1847.3888693332672,9.854990750880082,39.50367679595947,1.0753161014365922,rbf,1.623776739188721,ovr,,0.008858667904100823,"{'kernel': 'rbf', 'gamma': 1.623776739188721, 'decision_function_shape': 'ovr', 'class_weight': None, 'C': 0.008858667904100823}",0.11587903647162931,0.11560350320745773,0.11587903647162931,0.11595389072927674,0.11595389072927674,0.11585387152185397,0.0001295828120971022,21
